,Urn,JournalDate,PurchaseDate,ExpiryDate,Purchaser,Prefix,BondNumber,PayBranchCode_x,IssueTeller,unique_key,DateEncashment,PartyName,AccountNum,PayBranchCode_y,PayTeller,encashedyear,Denomination,Year
9457,00691202207060000002469,2022-07-06,2022-07-06,2022-07-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,11833.0,691.0,5972302.0,OC11833,2022-07-08,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9458,00691202207060000002469,2022-07-06,2022-07-06,2022-07-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,11835.0,691.0,5972302.0,OC11835,2022-07-08,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9459,00691202207060000002469,2022-07-06,2022-07-06,2022-07-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,11759.0,691.0,5972302.0,OC11759,2022-07-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9749,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10602.0,800.0,7273126.0,OC10602,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9750,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10663.0,800.0,7273126.0,OC10663,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9751,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10485.0,800.0,7273126.0,OC10485,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9752,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10672.0,800.0,7273126.0,OC10672,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9753,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10608.0,800.0,7273126.0,OC10608,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9754,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10655.0,800.0,7273126.0,OC10655,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9755,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10444.0,800.0,7273126.0,OC10444,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9756,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10666.0,800.0,7273126.0,OC10666,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9757,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10614.0,800.0,7273126.0,OC10614,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9759,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10439.0,800.0,7273126.0,OC10439,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9760,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10601.0,800.0,7273126.0,OC10601,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9761,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10436.0,800.0,7273126.0,OC10436,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9762,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10656.0,800.0,7273126.0,OC10656,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9763,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10670.0,800.0,7273126.0,OC10670,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9764,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10659.0,800.0,7273126.0,OC10659,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9765,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10484.0,800.0,7273126.0,OC10484,2022-10-13,SIKKIM KRANTIKARI MORCHA,*******7000,232.0,5880645.0,2022.0,10000000.0,2022
9766,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10448.0,800.0,7273126.0,OC10448,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9767,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10491.0,800.0,7273126.0,OC10491,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9768,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10430.0,800.0,7273126.0,OC10430,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9769,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10658.0,800.0,7273126.0,OC10658,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9770,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10488.0,800.0,7273126.0,OC10488,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9771,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10500.0,800.0,7273126.0,OC10500,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9772,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10651.0,800.0,7273126.0,OC10651,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9773,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10478.0,800.0,7273126.0,OC10478,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9775,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10489.0,800.0,7273126.0,OC10489,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9776,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10434.0,800.0,7273126.0,OC10434,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9777,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10480.0,800.0,7273126.0,OC10480,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9778,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10623.0,800.0,7273126.0,OC10623,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9779,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10486.0,800.0,7273126.0,OC10486,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9780,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10667.0,800.0,7273126.0,OC10667,2022-10-12,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9781,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10483.0,800.0,7273126.0,OC10483,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9782,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10625.0,800.0,7273126.0,OC10625,2022-10-12,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9783,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10437.0,800.0,7273126.0,OC10437,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9784,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10432.0,800.0,7273126.0,OC10432,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9785,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10482.0,800.0,7273126.0,OC10482,2022-10-12,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9786,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10661.0,800.0,7273126.0,OC10661,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9787,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10660.0,800.0,7273126.0,OC10660,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9788,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10615.0,800.0,7273126.0,OC10615,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9789,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10604.0,800.0,7273126.0,OC10604,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9790,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10613.0,800.0,7273126.0,OC10613,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9791,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10479.0,800.0,7273126.0,OC10479,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9792,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10603.0,800.0,7273126.0,OC10603,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9793,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10449.0,800.0,7273126.0,OC10449,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9794,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10624.0,800.0,7273126.0,OC10624,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9795,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10433.0,800.0,7273126.0,OC10433,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9796,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10443.0,800.0,7273126.0,OC10443,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9797,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10440.0,800.0,7273126.0,OC10440,2022-10-12,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9798,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10673.0,800.0,7273126.0,OC10673,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9799,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10427.0,800.0,7273126.0,OC10427,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9800,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10438.0,800.0,7273126.0,OC10438,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9801,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10674.0,800.0,7273126.0,OC10674,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9802,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10609.0,800.0,7273126.0,OC10609,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9803,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10445.0,800.0,7273126.0,OC10445,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9804,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10607.0,800.0,7273126.0,OC10607,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9805,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10450.0,800.0,7273126.0,OC10450,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9806,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10612.0,800.0,7273126.0,OC10612,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9807,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10654.0,800.0,7273126.0,OC10654,2022-10-13,SIKKIM KRANTIKARI MORCHA,*******7000,232.0,5880645.0,2022.0,10000000.0,2022
9808,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10606.0,800.0,7273126.0,OC10606,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9809,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10657.0,800.0,7273126.0,OC10657,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9810,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10653.0,800.0,7273126.0,OC10653,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9811,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10492.0,800.0,7273126.0,OC10492,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9812,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10496.0,800.0,7273126.0,OC10496,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9813,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10662.0,800.0,7273126.0,OC10662,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9814,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10611.0,800.0,7273126.0,OC10611,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9815,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10493.0,800.0,7273126.0,OC10493,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9816,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10497.0,800.0,7273126.0,OC10497,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9817,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10669.0,800.0,7273126.0,OC10669,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9818,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10426.0,800.0,7273126.0,OC10426,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9819,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10495.0,800.0,7273126.0,OC10495,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9820,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10620.0,800.0,7273126.0,OC10620,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9821,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10498.0,800.0,7273126.0,OC10498,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9822,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10481.0,800.0,7273126.0,OC10481,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9823,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10446.0,800.0,7273126.0,OC10446,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9824,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10476.0,800.0,7273126.0,OC10476,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9825,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10617.0,800.0,7273126.0,OC10617,2022-10-12,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,1012016.0,2022.0,10000000.0,2022
9826,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10671.0,800.0,7273126.0,OC10671,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9827,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10652.0,800.0,7273126.0,OC10652,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9828,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10621.0,800.0,7273126.0,OC10621,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9829,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10447.0,800.0,7273126.0,OC10447,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9830,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10664.0,800.0,7273126.0,OC10664,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9831,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10499.0,800.0,7273126.0,OC10499,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9832,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10618.0,800.0,7273126.0,OC10618,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9833,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10429.0,800.0,7273126.0,OC10429,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9834,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10477.0,800.0,7273126.0,OC10477,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9835,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10428.0,800.0,7273126.0,OC10428,2022-10-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9837,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10665.0,800.0,7273126.0,OC10665,2022-10-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9838,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10435.0,800.0,7273126.0,OC10435,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9839,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10442.0,800.0,7273126.0,OC10442,2022-10-13,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9840,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10619.0,800.0,7273126.0,OC10619,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9841,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10610.0,800.0,7273126.0,OC10610,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
9842,00800202210060000002513,2022-10-06,2022-10-06,2022-10-20,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,10494.0,800.0,7273126.0,OC10494,2022-10-12,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2022.0,10000000.0,2022
